mpio_id,municipio,departamento,zone_type,area_km2
81065,ARAUQUITA,ARAUCA,rural,3038.9769383154053
81300,FORTUL,ARAUCA,cabecera,2.4461564080764346
81300,FORTUL,ARAUCA,centro_poblado,0.8513624970055855
81300,FORTUL,ARAUCA,rural,1155.2985843766082
81736,SARAVENA,ARAUCA,cabecera,10.041750159767348
81736,SARAVENA,ARAUCA,centro_poblado,1.3646723936121319
81736,SARAVENA,ARAUCA,rural,933.7296481852601
81794,TAME,ARAUCA,cabecera,9.476626129033912
81794,TAME,ARAUCA,centro_poblado,2.4660124865506736
81794,TAME,ARAUCA,rural,5406.766251209867
85010,AGUAZUL,CASANARE,cabecera,4.538912438961231
85010,AGUAZUL,CASANARE,centro_poblado,1.856738816131492
85010,AGUAZUL,CASANARE,rural,1436.111655695487
85125,HATO COROZAL,CASANARE,cabecera,2.884052655248919
85125,HATO COROZAL,CASANARE,centro_poblado,0.7216991427182876
85125,HATO COROZAL,CASANARE,rural,5506.106707928128
85139,MANI,CASANARE,cabecera,3.8931305573857395
85139,MANI,CASANARE,centro_poblado,0.6345545633424239
85139,MANI,CASANARE,rural,3750.0208393353146
85162,MONTERREY,CASANARE,cabecera,3.0591666059816824
85162,MONTERREY,CASANARE,centro_poblado,0.7197770696702536
85162,MONTERREY,CASANARE,rural,775.3935303542956
85225,NUNCHIA,CASANARE,cabecera,0.9355460772807888
85225,NUNCHIA,CASANARE,centro_poblado,0.13428000211030272
85225,NUNCHIA,CASANARE,rural,1100.7433770025234
85230,OROCUE,CASANARE,cabecera,2.6350667268457464
85230,OROCUE,CASANARE,centro_poblado,1.4101579308899561
85230,OROCUE,CASANARE,rural,4749.438894050984
85263,PORE,CASANARE,cabecera,1.796788549582346
85263,PORE,CASANARE,centro_poblado,0.0863031830066086
85263,PORE,CASANARE,rural,778.5881116282175
85325,SAN LUIS DE PALENQUE,CASANARE,cabecera,0.8311712545545417
85325,SAN LUIS DE PALENQUE,CASANARE,centro_poblado,0.20982295347237134
85325,SAN LUIS DE PALENQUE,CASANARE,rural,2988.6543027460025
85410,TAURAMENA,CASANARE,cabecera,3.79071062938871
85410,TAURAMENA,CASANARE,centro_poblado,0.6341102637400656
85410,TAURAMENA,CASANARE,rural,2377.248571634066
85430,TRINIDAD,CASANARE,cabecera,1.860213404648932
85430,TRINIDAD,CASANARE,centro_poblado,0.5461860177980399
85430,TRINIDAD,CASANARE,rural,2967.8212952961558
85440,VILLANUEVA,CASANARE,cabecera,4.83421563796881
85440,VILLANUEVA,CASANARE,centro_poblado,0.9574002146460373
85440,VILLANUEVA,CASANARE,rural,828.097815417046
86001,MOCOA,PUTUMAYO,cabecera,5.624832633931399
86001,MOCOA,PUTUMAYO,centro_poblado,1.2170483997365593
86001,MOCOA,PUTUMAYO,rural,1297.7959991909943
86320,ORITO,PUTUMAYO,cabecera,7.003368111489651
86320,ORITO,PUTUMAYO,centro_poblado,1.9036987864540695
86320,ORITO,PUTUMAYO,rural,1930.4833885901428
86568,PUERTO ASIS,PUTUMAYO,cabecera,5.638895580447158
86568,PUERTO ASIS,PUTUMAYO,centro_poblado,1.13326744587827
86568,PUERTO ASIS,PUTUMAYO,rural,2812.3826417954856
86569,PUERTO CAICEDO,PUTUMAYO,cabecera,0.9891618280851749
86569,PUERTO CAICEDO,PUTUMAYO,centro_poblado,0.48447287137734496
86569,PUERTO CAICEDO,PUTUMAYO,rural,924.9923577419139
86573,PUERTO LEGUIZAMO,PUTUMAYO,cabecera,2.1315589456993482
86573,PUERTO LEGUIZAMO,PUTUMAYO,centro_poblado,1.8439559584230059
86573,PUERTO LEGUIZAMO,PUTUMAYO,rural,10902.901299565
86749,SIBUNDOY,PUTUMAYO,cabecera,2.9020823832719054
86749,SIBUNDOY,PUTUMAYO,centro_poblado,0.22939766226170732
86749,SIBUNDOY,PUTUMAYO,rural,94.60314452920215
86757,SAN MIGUEL (LA DORADA),PUTUMAYO,cabecera,0.9943415588481228
86757,SAN MIGUEL (LA DORADA),PUTUMAYO,centro_poblado,0.8457321892306277
86757,SAN MIGUEL (LA DORADA),PUTUMAYO,rural,377.90205831721977
86760,SANTIAGO,PUTUMAYO,cabecera,0.7962205019551167
86760,SANTIAGO,PUTUMAYO,centro_poblado,0.05220296917975901
86760,SANTIAGO,PUTUMAYO,rural,341.07539615469915
86865,VALLE DEL GUAMUEZ (LA HORMIGA),PUTUMAYO,cabecera,2.744658274417589
86865,VALLE DEL GUAMUEZ (LA HORMIGA),PUTUMAYO,centro_poblado,1.374529974565991
86865,VALLE DEL GUAMUEZ (LA HORMIGA),PUTUMAYO,rural,811.0423748901817
86885,VILLAGARZON,PUTUMAYO,cabecera,2.4235770044875347
86885,VILLAGARZON,PUTUMAYO,centro_poblado,1.3534322597941244
86885,VILLAGARZON,PUTUMAYO,rural,1393.1951207935253
91001,LETICIA,AMAZONAS,cabecera,13.121774944217252
91001,LETICIA,AMAZONAS,centro_poblado,5.119213862259495
91001,LETICIA,AMAZONAS,rural,6164.175575303558
94001,INIRIDA,GUAINIA,cabecera,8.664663210346257
94001,INIRIDA,GUAINIA,centro_poblado,0.6933537732016966
94001,INIRIDA,GUAINIA,rural,15960.840627008913
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,cabecera,6.176788831240127
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,centro_poblado,2.882518548080292
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,rural,16759.455814187204
95025,EL RETORNO,GUAVIARE,cabecera,0.8394887192875548
95025,EL RETORNO,GUAVIARE,centro_poblado,0.5577891910669969
95025,EL RETORNO,GUAVIARE,rural,12440.828493635963
95200,MIRAFLORES,GUAVIARE,cabecera,0.8758611803639486
95200,MIRAFLORES,GUAVIARE,centro_poblado,0.9199154952033909
95200,MIRAFLORES,GUAVIARE,rural,12806.281280537323
97001,MITU,VAUPES,cabecera,3.3057959379698665
97001,MITU,VAUPES,centro_poblado,0.2551749962708511
97001,MITU,VAUPES,rural,16212.176298213897
99524,LA PRIMAVERA,VICHADA,cabecera,5.521237444610274
99524,LA PRIMAVERA,VICHADA,centro_poblado,0.565005920790664
99524,LA PRIMAVERA,VICHADA,rural,18356.81042204476
99773,CUMARIBO,VICHADA,cabecera,0.9583639071082203
99773,CUMARIBO,VICHADA,centro_poblado,1.9826828821900848
99773,CUMARIBO,VICHADA,rural,65594.2713991074
